0,1,2,3,4,5,6,7,8,9,label
-0.12606067188790265,2.2475219757665807,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,1.0761973999830767,-1.4570453973361859,0.04277289264179135,-1.0037813089704508,-1.113280984818672,normal
-0.12606067188790265,0.25463106657167883,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,0.15181513818447215,-1.411552457340433,0.09878072628345705,-1.0037813089704508,-1.113280984818672,normal
-0.12606067188790265,-0.19537655808523452,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.14309455080901362,-1.4797918673340622,0.04277289264179135,-1.0308951358430163,-1.157830863292044,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009954393043886232,-0.02327897663733595,-0.6243171382313373,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,1.5403671370200027,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.20413866243722334,-1.2750736373531746,-0.06924277464154012,-0.9405157129344649,-1.0687311063453,normal
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.3378150212468327,-1.4570453973361859,-0.013234940999874422,-1.0037813089704508,-1.113280984818672,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.00997845187134057,-0.030506349719450855,-0.6591994877331715,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-2.4680374021239273,-1.031105003876645,0.753020960316002,-0.010089205439104503,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-0.48861859839170785,1.0696630603765584,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.010022836259920124,0.07763406434097868,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010074272373788018,-0.03881445148674182,0.4308739341991452,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,2.311808779288997,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.407579720250501,-1.3205665773489275,0.04277289264179135,-0.8591742323167686,-0.9796313493985558,normal
-0.12606067188790265,2.311808779288997,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.520947356131462,-1.4570453973361859,-0.013234940999874422,-0.9947433666795957,-1.113280984818672,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.00996434842076389,-0.030787789481215456,-0.7202435993613812,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009967666879723109,-0.0054244381509897886,-0.6504789003577129,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,0.318917870094095,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,1.6779179288897155,-1.3888059873425564,-0.013234940999874422,-0.9043639437710443,-1.0241812278719278,normal
-0.12606067188790265,-0.6453841827421478,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.800006152146135,-1.3660595173446803,-0.013234940999874422,-1.0037813089704508,-1.113280984818672,normal
-0.12606067188790265,-1.2239654144438936,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.1895650358640377,-1.4797918673340622,-0.013234940999874422,-1.012819251261306,-1.1355559240553579,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009958541117585257,-0.020397033476866458,-0.7028024246104642,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009979696293450278,-0.0300560461006275,-0.7202435993613812,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.6453841827421478,0.753020960316002,-0.0064563224934995255,-0.03930978546744752,-0.7028024246104642,0.7721086624557036,-0.34928194284986874,-0.25363209882947424,0.8691886072463842,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009997947817725982,-0.0306864711669802,-0.5632730266031276,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,1.0903595123630894,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,0.378550409946394,-1.2068342273595452,-0.013234940999874422,-0.8862880591893341,-1.001906288635242,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009968911301832816,-0.02225453590451281,-0.6679200751086299,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010073857566418116,-0.03782378352533043,1.800006152146135,0.7721086624557036,-0.34928194284986874,1.2285904368707687,1.0251131819031862,attack
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010074272373788018,-0.03851049654403605,0.3000651235672672,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.709670986264564,0.753020960316002,-0.010055606042142411,-0.03542591675509605,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-1.0308951358430163,-1.157830863292044,normal
-0.12606067188790265,1.4117935299751703,0.753020960316002,-0.009757774350552507,-0.035493462297919554,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,0.2705685540401239,0.17866549090911737,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.00995729669547555,0.1354643065883685,-0.7115230119859226,0.7721086624557036,-0.34928194284986874,0.7043897840011706,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009954393043886232,-0.020306972753101785,-0.685361249859547,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.0025161475179859404,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.5732708803842133,-1.3205665773489275,-0.06924277464154012,-0.8410983477350583,-0.9573564101618699,normal
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.01007468718115792,-0.0388257090772124,-0.34525834221666424,0.7721086624557036,-0.34928194284986874,1.2557042637433342,1.0696630603765584,attack
-0.12606067188790265,-0.9025313968318126,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.2826239488163501,-1.138594817365916,-0.12525060828320586,-0.8682121746076238,-1.001906288635242,normal
-0.12606067188790265,-0.4525237721748993,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.425020895001418,-1.3433130473468038,-0.013234940999874422,-0.8772501168984789,-1.001906288635242,normal
-0.12606067188790265,-0.19537655808523452,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,-0.3888612790939569,-0.9338765873850281,0.3228120608501199,-0.94955365522532,-1.0687311063453,normal
-0.12606067188790265,1.7975143511096674,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,-0.12724365783020092,-1.0476089373744102,-0.013234940999874422,-0.5066944829734181,-0.6455072608482655,normal
-2.4680374021239273,-0.9668182003542288,0.753020960316002,-0.009664442692324474,-0.03930978546744752,3.7185353747470122,0.7721086624557036,-0.34928194284986874,-0.9314777706436097,-1.0464561671086139,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.010000851469315298,0.2056666407629301,-0.6679200751086299,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.6453841827421478,0.753020960316002,-0.009990896092437642,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-0.19940444508434338,-0.6232323216115795,attack
-0.12606067188790265,-0.5810973792197317,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.276770909618623,-1.3660595173446803,-0.013234940999874422,-0.9224398283527546,-1.0464561671086139,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009979696293450278,0.09289935701909054,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
2.215916058348122,1.0903595123630894,0.753020960316002,-0.01009210909069382,-0.03930978546744752,-0.6940818372350056,0.7721086624557036,-0.34928194284986874,-0.9947433666795957,-1.113280984818672,normal
-0.12606067188790265,-1.7382598426232232,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.3203738464959156,-1.3433130473468038,-0.013234940999874422,-0.8953260014801891,-1.0241812278719278,normal
-0.12606067188790265,-0.6453841827421478,0.753020960316002,-0.005926198674764293,-0.03930978546744752,-0.6243171382313373,0.7721086624557036,-0.34928194284986874,-0.25363209882947424,-0.37820799000803323,attack
-2.4680374021239273,-1.031105003876645,0.753020960316002,-0.010080079676966652,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-0.2265182719569088,1.0251131819031862,attack
2.215916058348122,1.0903595123630894,0.753020960316002,-0.010080909291706457,-0.03930978546744752,-0.13596424520565945,0.7721086624557036,-0.34928194284986874,0.48747916902064725,0.31231512632923364,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.00995895592495516,-0.02807471017780472,-0.6591994877331715,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010074272373788018,-0.03782378352533043,0.9541091767266572,0.7721086624557036,-0.34928194284986874,-0.3168976948654602,0.3345900655659197,attack
-2.4680374021239273,-1.031105003876645,0.753020960316002,-0.010089205439104503,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.1382110139622175,1.0696630603765584,normal
-2.4680374021239273,-1.031105003876645,0.753020960316002,-0.010089205439104503,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-0.19036650279348824,1.0696630603765584,normal
-0.12606067188790265,2.311808779288997,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,-0.31909658009028863,-1.3660595173446803,0.3228120608501199,-0.9405157129344649,-1.0687311063453,normal
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.5994326425105887,-1.3433130473468038,-0.013234940999874422,-0.8682121746076238,-1.001906288635242,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.010024080682029831,0.011067931888415716,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009992555321917252,-0.014272904260868783,-0.7028024246104642,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.010005414350384224,-0.0190348650299258,-0.6504789003577129,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009956881888105647,-0.022772385066159674,-0.7115230119859226,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.38727099732185255,-1.297820107351051,-0.013234940999874422,-0.9314777706436097,-1.0464561671086139,normal
2.215916058348122,1.0903595123630894,0.753020960316002,-0.010006658772493932,-0.03930978546744752,-0.7202435993613812,0.7721086624557036,-0.34928194284986874,0.46036534214808184,0.7132640325895819,normal
-0.12606067188790265,-1.416825825011142,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,0.9889915262284913,-1.4570453973361859,0.04277289264179135,-1.012819251261306,-1.1355559240553579,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009992970129287154,-0.02650990510239355,-0.6940818372350056,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,0.7689254947510084,0.753020960316002,-0.00952714145288679,-0.03930978546744752,-0.5981553761049617,-1.3660595173446803,3.515258578425066,-1.0308951358430163,-1.157830863292044,attack
-0.12606067188790265,1.4117935299751703,0.753020960316002,-0.009606784467908044,-0.03612388736427225,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,0.48747916902064725,0.6018893364061519,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009960615154434768,-0.023796825798982815,-0.6243171382313373,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.3698298225709355,-1.3660595173446803,-0.013234940999874422,-0.9766674820978855,-0.9573564101618699,normal
-0.12606067188790265,0.25463106657167883,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.0674768126076182,-1.3660595173446803,0.04277289264179135,-0.9224398283527546,-1.0464561671086139,normal
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.7040796910160911,-1.411552457340433,-0.06924277464154012,-0.9585915975161752,-1.0687311063453,normal
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010049383931593877,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-0.9043639437710443,0.17866549090911737,attack
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.01007468718115792,-0.03845420859168314,0.36110923519547694,0.7721086624557036,-0.34928194284986874,1.174362783125638,0.9805633034298142,attack
-0.12606067188790265,0.7689254947510084,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,2.8115942876993247,-1.5025383373319388,5.2515014213167035,-1.0308951358430163,-1.157830863292044,normal
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010074272373788018,-0.03881445148674182,-0.6068759634804203,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
2.215916058348122,0.7689254947510084,0.753020960316002,-0.010031547214688075,-0.0381277384680362,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-1.0218571935521612,-1.1355559240553579,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,0.012531070056411676,0.05428582170498754,-0.6940818372350056,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,normal
-0.12606067188790265,0.5117782806613436,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.1546826863622035,-1.297820107351051,-0.013234940999874422,-0.8772501168984789,-1.001906288635242,normal
-0.12606067188790265,1.4117935299751703,0.753020960316002,-0.00975279666211368,-0.035549750250272474,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-0.37112534861059104,0.4459647617493496,attack
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.2826239488163501,-1.3205665773489275,-0.013234940999874422,-0.9585915975161752,-1.0687311063453,normal
2.215916058348122,1.0903595123630894,0.753020960316002,-0.01009210909069382,-0.03930978546744752,-0.5894347887295032,-0.2969754274444882,0.6588590627001142,-0.9585915975161752,-1.0687311063453,normal
-2.4680374021239273,-0.9668182003542288,0.753020960316002,-0.009664442692324474,-0.03930978546744752,3.7185353747470122,0.7721086624557036,-0.34928194284986874,-0.7687948094082172,-0.8905315924518117,normal
-0.12606067188790265,-0.19537655808523452,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.8523296763988861,-1.411552457340433,-0.06924277464154012,-0.9405157129344649,-1.0687311063453,normal
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010078835254856944,-0.03833037509650671,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.174362783125638,0.9805633034298142,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009997118202986177,-0.032904216489685244,-0.6417583129822544,0.7721086624557036,-0.34928194284986874,0.09884765051387626,1.0696630603765584,attack
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010074272373788018,-0.037891329068153935,-0.09236130832836678,0.7721086624557036,-0.34928194284986874,0.731503610873736,0.5573394579327798,attack
-0.12606067188790265,-1.673973039100807,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.2506091474922474,-1.3205665773489275,-0.06924277464154012,-0.8772501168984789,-1.001906288635242,normal
-2.4680374021239273,-1.031105003876645,0.753020960316002,-0.010089205439104503,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,0.41517563069380614,1.0696630603765584,normal
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010073857566418116,-0.03880319389627124,0.39599158469731105,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009983429559779398,-0.02119632240027792,-0.6330377256067958,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,1.4117935299751703,0.753020960316002,-0.009638724635390528,-0.035538492659801885,-0.7202435993613812,-0.3652148374381175,5.2515014213167035,0.5417068227657781,0.3791399440392915,attack
-0.12606067188790265,-0.709670986264564,0.753020960316002,-0.009970155723942524,-0.029144181272510197,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-0.7959086362807826,-0.7568819570316956,attack
-0.12606067188790265,0.7689254947510084,-1.1131601312789223,-0.01009210909069382,-0.03930978546744752,-0.7202435993613812,0.7721086624557036,-0.34928194284986874,-1.0218571935521612,-1.1355559240553579,normal
-0.12606067188790265,0.25463106657167883,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,-0.005155434573781456,-1.0703554073722867,0.04277289264179135,-0.8953260014801891,-1.0241812278719278,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009931578638541601,-0.03775623798250693,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,1.4117935299751703,0.753020960316002,-0.009519674920228547,-0.03548220470744897,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,0.5688206496383436,0.49051464022272173,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009960200347064865,-0.012921993404398707,-0.7115230119859226,0.7721086624557036,-0.34928194284986874,0.3067203232035445,1.0696630603765584,attack
-0.12606067188790265,1.6689407440648352,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.0413150504812425,-1.3433130473468038,-0.013234940999874422,-0.9224398283527546,-1.0464561671086139,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009967666879723109,-0.008936806377811985,-0.6679200751086299,0.7721086624557036,-0.34928194284986874,-0.28074592570203966,1.0473881211398723,attack
2.215916058348122,1.0903595123630894,0.753020960316002,-0.01009210909069382,-0.03930978546744752,-0.6679200751086299,0.7721086624557036,-0.34928194284986874,-0.9676295398070303,-1.0910060455819859,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009983429559779398,-0.02923424199627487,-0.4411848033467081,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,0.640351887706176,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.0238738757303254,-1.4797918673340622,-0.013234940999874422,-0.8772501168984789,-1.001906288635242,normal
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,-0.6330377256067958,-0.7519048274020167,1.4989765673251003,-0.9857054243887405,-1.113280984818672,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.010003755120904616,-0.0288627415107456,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009996288588246372,0.11087772900061311,-0.6766406624840885,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,-0.6453841827421478,0.753020960316002,-0.005014866883088781,-0.03930978546744752,-0.6417583129822544,0.7721086624557036,-0.34928194284986874,-0.5338083098459836,-0.6677822000849516,attack
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.010009147616713347,0.050525786487812495,-0.7115230119859226,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-2.4680374021239273,-0.9668182003542288,0.753020960316002,-0.009664442692324474,-0.03930978546744752,2.419167855803691,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,normal
-0.12606067188790265,1.604653940542419,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.5819914677596718,-1.297820107351051,-0.06924277464154012,-0.8139845208624928,-0.9350814709251838,normal
-0.12606067188790265,-0.4525237721748993,0.753020960316002,-0.009975963027121157,-0.012201507614281334,-0.685361249859547,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-0.12606067188790265,0.12605745952684644,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.5442415700801061,-1.2750736373531746,-0.06924277464154012,-0.9314777706436097,-1.0464561671086139,normal
-0.12606067188790265,1.7975143511096674,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,1.2506091474922474,-1.3888059873425564,-0.013234940999874422,-0.9314777706436097,-1.0464561671086139,normal
2.215916058348122,-1.1596786109214774,0.753020960316002,-0.010074272373788018,-0.037835041115801014,1.276770909618623,0.7721086624557036,-0.34928194284986874,1.2466663214524791,1.0473881211398723,attack
-0.12606067188790265,-0.4525237721748993,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,1.2647422060341893,1.0696630603765584,attack
-2.4680374021239273,-0.9668182003542288,0.753020960316002,-0.009664442692324474,-0.03930978546744752,3.7185353747470122,0.7721086624557036,-0.34928194284986874,-0.8410983477350583,-0.9573564101618699,normal
-0.12606067188790265,1.0903595123630894,-2.232868786235877,-0.010092523898063723,-0.03930978546744752,-0.7289641867368397,0.7721086624557036,-0.34928194284986874,-1.0308951358430163,-1.113280984818672,normal
-0.12606067188790265,1.0903595123630894,-0.7399239129599375,-0.010092523898063723,-0.03930978546744752,0.2826239488163501,-1.1840877573616688,-0.013234940999874422,-0.9947433666795957,-1.113280984818672,normal
2.215916058348122,1.0903595123630894,0.753020960316002,-0.01009210909069382,-0.03930978546744752,-0.7028024246104642,0.7721086624557036,-0.34928194284986874,-1.0037813089704508,-1.113280984818672,normal
